country_code,Name,year,nd_gain_score,co2_emissions_per_capita,coal_electricity_pct,energy_use_per_capita,gdp_constant_usd,gdp_per_capita_constant,ghg_emissions_per_capita,renewable_electricity_pct,renewable_final_energy_pct,LEV2_CROSS_SEC_CG,LEV3_BAN_PHOUT_COAL,LEV3_CARBONTAX_I,LEV3_NZ,LEV4_BAN_COAL_STAT,LEV4_BAN_EXTRAC_DATE,LEV4_CARBONTAX_T,LEV4_EE_MANDATE,LEV4_ETS_E_GHG,LEV4_FIT_SOL_PR,LEV4_NZ_DATE,LEV4_RENEWABLE_EXP
VNM,Viet Nam,2020,47.3015535414943,3.5515331687432,49.6195668017375,991.281232485165,323972192107.065,3303.16949807493,5.0260926397731,5.37810936985936,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2000,48.0711339278673,7.36397941641679,91.8113637442446,2269.37063464901,221691970228.101,4700.87555500704,9.53528370260222,0.133478900650306,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2001,48.017978579606,7.51319828115408,92.8871965730605,2180.26593384169,227677653424.683,4786.482450463,9.69344374647864,0.24407900999524,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2002,48.087333434866,7.72131022420827,92.4506403717556,2072.05766349373,236102579035.79,4916.81498068625,9.91079753887048,-0.117792134194718,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2003,47.9123394910365,8.11491084558816,92.9069414974235,2300.85052603256,243065422272.369,5011.62223150169,10.3671008711113,0.169838064458287,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2004,48.156477175041,8.69023374521021,92.5414443694937,2478.00378605228,254135982543.496,5187.35683424034,10.9611354200157,0.0547127000674557,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2005,47.7553791421397,8.81501533854301,93.5289602404031,2374.43550245537,267546870424.295,5406.07581377638,11.1012777057554,0.160455165317938,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2006,48.0391181888132,8.81243167639557,93.6161829486442,2397.99082240112,282539679229.874,5650.9883176549,11.0716655295942,-0.147554354250231,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2007,47.7918579492223,9.10281000552084,93.7076579158111,2576.78503956652,297685145427.081,5891.42069421698,11.3915600722158,0.273615734081274,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2008,47.6853741283801,9.54569945858325,93.2684452807105,2738.08467369962,307184409060.741,6009.71963138635,11.8349358468018,0.101521152498538,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAF,South Africa,2009,47.7064360862349,8.83353970564321,93.0825422648934,2735.00618529644,302459639039.778,5847.05811084505,11.0780773219939,0.0942670411970011,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
ZAF,South Africa,2010,47.2378212497567,8.87117430020844,93.2203650987477,2518.44190314477,311653604140.269,5953.94506512821,11.1093178477913,-0.0105700671414979,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0
ZAF,South Africa,2011,47.3250795211944,8.37758623633968,92.5801217347584,2536.41417638413,321528523981.702,6067.12482726885,10.5918375068084,0.0873778272097753,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0
ZAF,South Africa,2012,47.4857700088522,8.57667504044573,92.8950561998147,2394.39798705356,329233094599.263,6121.55783860713,10.8345832581773,0.174961906645109,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
ZAF,South Africa,2013,48.1073373681053,8.68872722515024,91.4051852401464,2341.17923180198,337416077838.151,6170.87670863373,10.9215344574828,0.173993353457803,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
ZAF,South Africa,2014,48.5883469766494,8.75262375978144,90.5720213161875,2438.67891656885,342186555600.731,6155.00589462516,10.9883043458099,0.550998107515302,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
